id,machine_id,event_timestamp,longitude,latitude,course_over_ground,speed_gps_kph,road_segment_id
7919829619,33326,2014-10-07 03:25:56.000000,170.7891,-45.247147,299,95,370161648
7919829073,7361,2014-10-07 03:26:24.000000,170.781482,-45.240347,329,95,370248900
7919806857,33326,2014-10-07 03:25:06.000000,170.796845,-45.256382,350,95,370053844
7919744789,4457,2014-10-07 03:20:59.000000,170.795516,-45.251083,341,97,370053844
7919733508,4457,2014-10-07 03:20:29.000000,170.797448,-45.258189,344,97,370250233
7919733494,4457,2014-10-07 03:20:09.000000,170.798143,-45.262967,354,95,370250233
7917850622,18353,2014-10-07 01:33:42.000000,170.790568,-45.247604,291,95,370053844
7917825752,26551,2014-10-07 01:32:20.000000,170.798608,-45.264806,341,95,370250233
7917807594,6672,2014-10-07 01:31:14.000000,170.787218,-45.221384,45,99,370305461
7917761767,6672,2014-10-07 01:28:48.000000,170.788445,-45.246819,305,97,370161648
7917749986,6672,2014-10-07 01:28:04.000000,170.796518,-45.255157,350,97,370053844
7917749976,6672,2014-10-07 01:27:44.000000,170.797907,-45.259741,354,95,370250233
7917623710,11854,2014-10-07 01:20:57.000000,170.795377,-45.250814,339,95,370053844
7917612193,11854,2014-10-07 01:20:37.000000,170.796606,-45.255476,349,95,370053844
7917566679,33814,2014-10-07 01:17:52.000000,170.79212,-45.248061,118,96,370053844
7917566673,33814,2014-10-07 01:17:33.000000,170.786659,-45.245394,146,99,370161648
7919687309,8450,2014-10-07 03:17:27.000000,170.795655,-45.251048,161,101,370053844
7919676497,8450,2014-10-07 03:16:48.000000,170.786088,-45.244739,149,96,370161648
7919665923,8450,2014-10-07 03:16:38.000000,170.78411,-45.242771,143,96,370161648
7919665917,8450,2014-10-07 03:16:18.000000,170.780657,-45.238723,166,96,370248900
7919626327,6881,2014-10-07 03:13:57.000000,170.792203,-45.218208,48,95,370240705
7919512376,36481,2014-10-07 03:07:26.000000,170.796342,-45.254564,350,89,370053844
7919369117,6942,2014-10-07 02:58:34.000000,170.789523,-45.219753,45,95,370157069
7919365375,6992,2014-10-07 02:58:36.000000,170.790008,-45.2194,45,95,370240705
7917554978,33814,2014-10-07 01:17:23.000000,170.784782,-45.243363,143,96,370161648
7917554959,33814,2014-10-07 01:17:03.000000,170.781012,-45.239408,159,97,370248900
7917420530,17728,2014-10-07 01:09:36.000000,170.793095,-45.24858,309,95,370053844
7917412790,11237,2014-10-07 01:09:20.000000,170.795725,-45.251613,347,97,370053844
7917408778,17728,2014-10-07 01:09:16.000000,170.796029,-45.252763,351,95,370053844
7917350449,22438,2014-10-07 01:06:12.000000,170.798197,-45.262642,175,99,370250233
7917350427,22438,2014-10-07 01:06:02.000000,170.798045,-45.260228,176,95,370250233
7917338005,22438,2014-10-07 01:05:22.000000,170.795506,-45.250892,158,95,370053844
7917337989,22438,2014-10-07 01:05:02.000000,170.790696,-45.247656,113,96,370053844
7917325899,22438,2014-10-07 01:04:32.000000,170.783919,-45.24262,143,95,370161648
7917278700,22438,2014-10-07 01:02:19.000000,170.79185,-45.218159,226,95,370240705
7917258583,3326,2014-10-07 01:00:46.000000,170.788713,-45.220302,45,97,370157069
7917182405,3326,2014-10-07 00:56:59.000000,170.795537,-45.251201,342,96,370053844
7917182387,3326,2014-10-07 00:56:39.000000,170.796666,-45.25592,348,95,370053844
7941141561,38483,2014-10-08 14:49:13.000000,170.793526,-45.248822,133,96,370053844
7917170313,3326,2014-10-07 00:55:59.000000,170.798734,-45.265195,343,98,370250233
7941145519,38483,2014-10-08 14:50:03.000000,170.798007,-45.259949,175,95,370250233
7919337304,6942,2014-10-07 02:56:56.000000,170.780373,-45.238273,349,98,370248900
7919331234,6992,2014-10-07 02:56:46.000000,170.781646,-45.240477,325,95,370248900
7919331223,6992,2014-10-07 02:56:26.000000,170.785546,-45.244268,328,97,370161648
7919321582,6992,2014-10-07 02:56:03.000000,170.79141,-45.24778,297,98,370053844
7919325495,6942,2014-10-07 02:56:26.000000,170.785534,-45.244282,327,97,370161648
7919314996,6942,2014-10-07 02:56:00.000000,170.792349,-45.248121,303,99,370053844
7919314989,6942,2014-10-07 02:55:40.000000,170.795809,-45.252155,351,98,370053844
7919309352,6992,2014-10-07 02:55:33.000000,170.796212,-45.253862,350,98,370053844
7919309339,6992,2014-10-07 02:55:13.000000,170.797644,-45.258678,347,99,370250233
7919303686,37162,2014-10-07 02:54:54.000000,170.79606,-45.253226,351,97,370053844
7919302685,6942,2014-10-07 02:55:10.000000,170.797813,-45.259385,352,98,370250233
7919302672,6942,2014-10-07 02:54:50.000000,170.798371,-45.264264,344,98,370250233
7919297804,6992,2014-10-07 02:55:03.000000,170.797954,-45.261135,358,98,370250233
7919291846,37162,2014-10-07 02:54:44.000000,170.796651,-45.255655,349,99,370053844
7919291844,37162,2014-10-07 02:54:24.000000,170.797955,-45.260488,359,96,370250233
7919280435,37162,2014-10-07 02:54:05.000000,170.798757,-45.265119,343,101,370250233
7919101447,21310,2014-10-07 02:43:05.000000,170.795316,-45.250587,155,97,370053844
7919101429,21310,2014-10-07 02:42:25.000000,170.785714,-45.244366,146,95,370161648
7919091608,8515,2014-10-07 02:43:08.000000,170.795798,-45.251424,164,95,370053844
7919083704,17131,2014-10-07 02:42:43.000000,170.796432,-45.25459,170,95,370053844
7919083685,17131,2014-10-07 02:42:23.000000,170.794661,-45.249874,146,97,370053844
7919083617,17132,2014-10-07 02:42:32.000000,170.795901,-45.252146,170,97,370053844
7919073468,17131,2014-10-07 02:42:13.000000,170.792219,-45.248155,121,96,370053844
7919073462,17131,2014-10-07 02:41:54.000000,170.786679,-45.2456,144,101,370161648
7919073260,17132,2014-10-07 02:42:03.000000,170.789478,-45.247225,119,99,370053844
7919073249,17132,2014-10-07 02:41:44.000000,170.785055,-45.243717,144,100,370161648
7919080246,8515,2014-10-07 02:42:29.000000,170.786559,-45.245328,148,95,370161648
7919071527,8515,2014-10-07 02:41:59.000000,170.780967,-45.239513,159,93,370248900
7919064079,17131,2014-10-07 02:41:35.000000,170.782754,-45.241739,143,95,370248900
7919091610,8515,2014-10-07 02:43:18.000000,170.796314,-45.253773,171,92,370053844
7916907307,37145,2014-10-07 00:16:55.000000,170.798946,-45.265503,344,95,370250233
7918878844,458,2014-10-07 02:30:56.000000,170.793861,-45.249018,136,99,370053844
7918878838,458,2014-10-07 02:30:38.000000,170.788364,-45.246657,128,102,370161648
7918867825,458,2014-10-07 02:29:59.000000,170.780724,-45.238831,164,100,370248900
7918700958,4235,2014-10-07 02:20:38.000000,170.794393,-45.249495,324,95,370053844
7918700933,4235,2014-10-07 02:20:18.000000,170.796274,-45.254149,350,98,370053844
7918699522,11163,2014-10-07 02:20:13.000000,170.79599,-45.252733,352,96,370053844
7918687995,11163,2014-10-07 02:19:23.000000,170.798371,-45.264198,345,97,370250233
7916455850,38625,2014-10-07 00:17:02.000000,170.798237,-45.263765,350,95,370250233
7916159837,30040,2014-10-07 00:01:17.000000,170.796104,-45.253201,351,95,370053844
7916159121,13254,2014-10-07 00:01:14.000000,170.796586,-45.255482,349,95,370053844
7916150201,13694,2014-10-07 00:01:04.000000,170.796913,-45.256386,352,99,370053844
7916147381,30040,2014-10-07 00:00:47.000000,170.797969,-45.260163,357,95,370250233
7916147341,30040,2014-10-07 00:00:27.000000,170.798688,-45.264901,342,97,370250233
7916147866,13834,2014-10-07 00:00:57.000000,170.797879,-45.259586,352,95,370250233
7916147847,13834,2014-10-07 00:00:37.000000,170.798424,-45.264338,344,97,370250233
7916147181,13254,2014-10-07 00:00:54.000000,170.797935,-45.260124,356,96,370250233
7916147174,13254,2014-10-07 00:00:35.000000,170.798514,-45.264629,343,98,370250233
7916144282,12909,2014-10-07 00:00:47.000000,170.798199,-45.263471,353,96,370250233
7916137829,13694,2014-10-07 00:00:24.000000,170.799066,-45.265712,346,97,370250233
7918589986,15035,2014-10-07 02:13:55.000000,170.780429,-45.238153,350,95,370248900
7918578456,15035,2014-10-07 02:13:25.000000,170.785446,-45.244139,326,95,370161648
7918578442,15035,2014-10-07 02:13:05.000000,170.789938,-45.247433,293,95,370053844
7918566803,15035,2014-10-07 02:12:25.000000,170.796418,-45.254803,350,96,370053844
7918555008,15035,2014-10-07 02:12:05.000000,170.797831,-45.259353,350,95,370250233
7918492018,23920,2014-10-07 02:08:32.000000,170.797098,-45.257254,347,82,370156551
7915890142,3733,2014-10-06 23:46:41.000000,170.798277,-45.26376,350,96,370250233
7915885258,3264,2014-10-06 23:46:36.000000,170.798636,-45.264731,344,96,370250233
7915659994,19532,2014-10-06 23:33:41.000000,170.79206,-45.217843,50,97,370240705
7915654300,18957,2014-10-06 23:33:36.000000,170.791268,-45.218548,45,98,370240705
7915649328,19532,2014-10-06 23:33:31.000000,170.789558,-45.219532,45,98,370158759
7915596111,18957,2014-10-06 23:30:07.000000,170.795392,-45.250836,339,98,370053844
7915591246,19532,2014-10-06 23:30:10.000000,170.795067,-45.250351,334,96,370053844
7915591226,19532,2014-10-06 23:30:00.000000,170.795986,-45.252669,354,97,370053844
7915584649,18957,2014-10-06 23:29:29.000000,170.797922,-45.259672,354,95,370250233
7915572766,18957,2014-10-06 23:29:09.000000,170.798454,-45.264393,343,95,370250233
7915540692,9244,2014-10-06 23:27:24.000000,170.792579,-45.217923,51,97,370240705
7918194559,2828,2014-10-07 01:51:48.000000,170.79102,-45.218542,44,95,370240705
7915475659,9244,2014-10-06 23:23:51.000000,170.794884,-45.249911,329,95,370053844
7915475650,9244,2014-10-06 23:23:31.000000,170.796574,-45.254493,350,95,370053844
7915472963,3751,2014-10-06 23:23:52.000000,170.794431,-45.249538,324,96,370053844
7915463779,9244,2014-10-06 23:23:21.000000,170.797196,-45.25683,349,95,370156551
7915463770,9244,2014-10-06 23:23:01.000000,170.798164,-45.261463,0,95,370250233
7915461751,3751,2014-10-06 23:23:12.000000,170.797664,-45.258648,346,97,370250233
7915452740,9244,2014-10-06 23:22:43.000000,170.799273,-45.265924,347,98,370250233
7941098093,11262,2014-10-08 14:41:19.000000,170.798124,-45.262022,176,95,370250233
7915127780,8454,2014-10-06 23:04:27.000000,170.79588,-45.252385,352,99,370053844
7915115604,8454,2014-10-06 23:03:57.000000,170.797803,-45.259551,353,95,370250233
7917819710,6672,2014-10-07 01:31:32.000000,170.791767,-45.218196,45,100,370240705
7917807603,6672,2014-10-07 01:31:23.000000,170.789479,-45.219802,45,101,370157069
7917790902,12517,2014-10-07 01:30:29.000000,170.797953,-45.260094,356,95,370250233
7917790887,12517,2014-10-07 01:30:09.000000,170.798585,-45.264706,342,96,370250233
7917761764,6672,2014-10-07 01:28:38.000000,170.791508,-45.247894,295,99,370053844
7917761750,6672,2014-10-07 01:28:23.000000,170.795196,-45.250517,335,103,370053844
7917749990,6672,2014-10-07 01:28:14.000000,170.795985,-45.252743,351,101,370053844
7917738319,6672,2014-10-07 01:27:24.000000,170.798422,-45.264361,343,95,370250233
7917623691,11854,2014-10-07 01:20:47.000000,170.796062,-45.253141,351,95,370053844
7917600225,11854,2014-10-07 01:19:57.000000,170.798602,-45.264767,342,97,370250233
7917566675,33814,2014-10-07 01:17:43.000000,170.789234,-45.247083,121,101,370161648
7941094596,11262,2014-10-08 14:40:29.000000,170.795302,-45.250429,154,99,370053844
7914984240,8450,2014-10-06 22:56:43.000000,170.787818,-45.220911,45,97,370305461
7914927171,8450,2014-10-06 22:53:39.000000,170.79582,-45.252003,352,103,370053844
7914927123,8450,2014-10-06 22:53:21.000000,170.796901,-45.256558,349,102,370156551
7914916489,8450,2014-10-06 22:53:03.000000,170.797978,-45.261103,358,103,370250233
7917412801,11237,2014-10-07 01:09:30.000000,170.794285,-45.249458,322,96,370053844
7917408783,17728,2014-10-07 01:09:26.000000,170.795179,-45.250445,334,96,370053844
7917362646,22438,2014-10-07 01:06:22.000000,170.79884,-45.265058,162,96,370250233
7917350412,22438,2014-10-07 01:05:52.000000,170.797354,-45.257853,164,96,370156551
7917338017,22438,2014-10-07 01:05:32.000000,170.796176,-45.253223,171,96,370053844
7917337995,22438,2014-10-07 01:05:12.000000,170.793608,-45.248894,133,96,370053844
7917325905,22438,2014-10-07 01:04:42.000000,170.78589,-45.244558,147,95,370161648
7917313277,22438,2014-10-07 01:04:12.000000,170.780571,-45.238526,167,95,370248900
7917182396,3326,2014-10-07 00:56:49.000000,170.796092,-45.253567,351,96,370053844
7917182371,3326,2014-10-07 00:56:29.000000,170.797392,-45.2582,344,95,370250233
7941141564,38483,2014-10-08 14:49:23.000000,170.795429,-45.250804,158,96,370053844
7917170325,3326,2014-10-07 00:56:09.000000,170.79802,-45.262826,355,95,370250233
7941145520,38483,2014-10-08 14:50:13.000000,170.798127,-45.262274,175,95,370250233
7914474559,8126,2014-10-06 22:28:59.000000,170.795903,-45.251956,170,95,370053844
7914463850,30218,2014-10-06 22:28:23.000000,170.792586,-45.217723,53,97,370240705
7914462957,8126,2014-10-06 22:28:20.000000,170.78696,-45.245698,142,95,370161648
7914434433,2827,2014-10-06 22:26:36.000000,170.787238,-45.245827,145,97,370161648
7914431219,18057,2014-10-06 22:26:35.000000,170.786987,-45.245726,141,96,370161648
7914425663,7679,2014-10-06 22:26:19.000000,170.78079,-45.234972,194,96,370248900
7914421612,2827,2014-10-06 22:26:16.000000,170.783348,-45.241841,143,96,370161648
7914421591,2827,2014-10-06 22:25:56.000000,170.780724,-45.237467,184,96,370248900
7914419253,18057,2014-10-06 22:26:15.000000,170.783109,-45.241781,143,95,370161648
7914419247,18057,2014-10-06 22:25:55.000000,170.780395,-45.237506,175,95,370248900
7914413269,2827,2014-10-06 22:25:46.000000,170.781171,-45.235109,190,96,370248900
7914386448,30218,2014-10-06 22:24:20.000000,170.797923,-45.25984,355,98,370250233
7914386421,30218,2014-10-06 22:24:00.000000,170.798548,-45.264642,342,98,370250233
7914328667,38482,2014-10-06 22:20:53.000000,170.798098,-45.261591,179,95,370250233
7914317178,38482,2014-10-06 22:20:01.000000,170.794733,-45.25001,150,97,370053844
7914317161,38482,2014-10-06 22:19:42.000000,170.789522,-45.247194,116,97,370053844
7914302471,38481,2014-10-06 22:19:25.000000,170.785959,-45.244592,148,98,370161648
7914294892,38482,2014-10-06 22:19:32.000000,170.78664,-45.245623,139,100,370161648
7914256568,21880,2014-10-06 22:16:59.000000,170.796146,-45.253604,351,98,370053844
7914244432,21880,2014-10-06 22:16:39.000000,170.797505,-45.258368,344,98,370250233
7914244423,21880,2014-10-06 22:16:19.000000,170.798146,-45.263111,354,96,370250233
7913907772,13642,2014-10-06 21:58:29.000000,170.796561,-45.255319,349,95,370053844
7913895326,13642,2014-10-06 21:58:09.000000,170.797935,-45.259975,355,96,370250233
7913895306,13642,2014-10-06 21:57:49.000000,170.798566,-45.264671,342,95,370250233
7913896100,17659,2014-10-06 21:58:11.000000,170.797936,-45.259691,353,96,370250233
7913896069,17659,2014-10-06 21:57:51.000000,170.798467,-45.264382,344,95,370250233
7916278147,21076,2014-10-07 00:07:34.000000,170.798095,-45.261933,177,95,370250233
7913513337,12513,2014-10-06 21:37:57.000000,170.783619,-45.242278,142,96,370161648
7913452158,38847,2014-10-06 21:34:40.000000,170.789566,-45.219759,45,96,370157069
7913420844,38847,2014-10-06 21:33:12.000000,170.780324,-45.236854,2,95,370248900
7913409924,38847,2014-10-06 21:32:32.000000,170.78612,-45.244928,329,96,370161648
7913400028,38847,2014-10-06 21:31:58.000000,170.794834,-45.249998,329,96,370053844
7913191676,7679,2014-10-06 21:20:06.000000,170.791877,-45.218093,46,99,370240705
7913121557,7679,2014-10-06 21:16:25.000000,170.796062,-45.25307,351,96,370053844
7913109736,7679,2014-10-06 21:16:05.000000,170.79733,-45.257865,345,98,370156551
7913109727,7679,2014-10-06 21:15:46.000000,170.798068,-45.262497,355,98,370250233
7916160426,13834,2014-10-07 00:01:27.000000,170.795972,-45.252655,351,95,370053844
7916159846,30040,2014-10-07 00:01:27.000000,170.795467,-45.250899,340,95,370053844
7916159835,30040,2014-10-07 00:01:07.000000,170.796647,-45.255521,348,95,370053844
7916159125,13254,2014-10-07 00:01:24.000000,170.796057,-45.253154,352,95,370053844
7916150176,13694,2014-10-07 00:00:54.000000,170.797653,-45.258658,346,95,370250233
7916150141,13694,2014-10-07 00:00:34.000000,170.798215,-45.263338,353,95,370250233
7916147365,30040,2014-10-07 00:00:37.000000,170.798076,-45.262513,355,95,370250233
7916144268,12909,2014-10-07 00:00:37.000000,170.799047,-45.265792,346,95,370250233
7916143504,12589,2014-10-07 00:00:44.000000,170.798461,-45.264348,343,97,370250233
7915851069,23066,2014-10-06 23:44:48.000000,170.798045,-45.262132,355,92,370250233
7913073684,23920,2014-10-06 21:13:50.000000,170.794677,-45.249741,145,95,370053844
7912808032,3996,2014-10-06 20:59:46.000000,170.798567,-45.264641,342,97,370250233
7915654293,18957,2014-10-06 23:33:26.000000,170.788834,-45.220249,45,95,370157069
7915596115,18957,2014-10-06 23:30:17.000000,170.793515,-45.248853,315,95,370053844
7915591211,19532,2014-10-06 23:29:50.000000,170.796412,-45.255019,348,96,370053844
7915584753,18957,2014-10-06 23:29:57.000000,170.796094,-45.253194,351,96,370053844
7915578587,19532,2014-10-06 23:29:30.000000,170.797748,-45.259618,352,95,370250233
7915578575,19532,2014-10-06 23:29:10.000000,170.798282,-45.264299,343,96,370250233
7915540688,9244,2014-10-06 23:27:14.000000,170.790125,-45.219631,44,98,370240705
7915537936,3751,2014-10-06 23:27:16.000000,170.790616,-45.219064,44,98,370240705
7915475653,9244,2014-10-06 23:23:41.000000,170.796043,-45.252146,350,95,370053844
7915472957,3751,2014-10-06 23:23:42.000000,170.795759,-45.251658,349,96,370053844
7915472939,3751,2014-10-06 23:23:22.000000,170.796872,-45.256336,348,95,370053844
7915463776,9244,2014-10-06 23:23:11.000000,170.798032,-45.259144,349,97,370250233
7915463764,9244,2014-10-06 23:22:52.000000,170.79842,-45.263728,350,101,370250233
7915461750,3751,2014-10-06 23:23:02.000000,170.797971,-45.261024,359,95,370250233
7915461734,3751,2014-10-06 23:22:45.000000,170.798845,-45.265168,343,99,370250233
7912554578,37101,2014-10-06 20:45:57.000000,170.791453,-45.218447,45,95,370240705
7912483379,37101,2014-10-06 20:42:15.000000,170.796107,-45.253262,351,96,370053844
7912482097,37131,2014-10-06 20:42:01.000000,170.797004,-45.256749,348,97,370156551
7912471131,37101,2014-10-06 20:41:55.000000,170.797358,-45.257955,344,95,370250233
7912471118,37101,2014-10-06 20:41:35.000000,170.798111,-45.262677,356,95,370250233
7912470006,37131,2014-10-06 20:41:31.000000,170.798263,-45.263781,347,97,370250233
7912335168,38102,2014-10-06 20:34:25.000000,170.798052,-45.261649,178,95,370250233
7912325351,38102,2014-10-06 20:33:55.000000,170.796504,-45.254739,169,95,370053844
7912313253,38102,2014-10-06 20:33:01.000000,170.786393,-45.245156,149,96,370161648
7915127785,8454,2014-10-06 23:04:37.000000,170.794882,-45.25004,331,98,370053844
7915127778,8454,2014-10-06 23:04:17.000000,170.796388,-45.254822,349,100,370053844
7915115609,8454,2014-10-06 23:04:07.000000,170.797041,-45.257219,346,96,370156551
7915070580,34367,2014-10-06 23:01:19.000000,170.79025,-45.219277,45,95,370240705
7912229899,27148,2014-10-06 20:28:42.000000,170.797941,-45.26042,359,95,370250233
7912229889,27148,2014-10-06 20:28:22.000000,170.79862,-45.264915,339,96,370250233
7911850473,16348,2014-10-06 20:07:41.000000,170.795242,-45.250448,153,96,370053844
7911850141,16358,2014-10-06 20:07:40.000000,170.795256,-45.250478,154,96,370053844
7911838450,16348,2014-10-06 20:07:31.000000,170.793153,-45.248583,128,95,370053844
7911838433,16348,2014-10-06 20:07:11.000000,170.787224,-45.246136,137,98,370161648
7911838118,16358,2014-10-06 20:07:01.000000,170.785647,-45.244265,146,102,370161648
7911826328,16358,2014-10-06 20:06:52.000000,170.783766,-45.242441,143,98,370161648
7911825633,20222,2014-10-06 20:06:30.000000,170.794089,-45.249319,320,97,370053844
7941094597,11262,2014-10-08 14:40:39.000000,170.796118,-45.252802,171,95,370053844
7914984253,8450,2014-10-06 22:56:53.000000,170.790265,-45.219216,45,97,370240705
7914938633,8450,2014-10-06 22:53:58.000000,170.792363,-45.248136,303,95,370053844
7914927173,8450,2014-10-06 22:53:48.000000,170.79476,-45.249865,329,100,370053844
7914927160,8450,2014-10-06 22:53:30.000000,170.796316,-45.254304,350,103,370053844
7914916491,8450,2014-10-06 22:53:12.000000,170.797688,-45.258789,346,104,370250233
7914916481,8450,2014-10-06 22:52:54.000000,170.798176,-45.263401,353,102,370250233
7914916474,8450,2014-10-06 22:52:45.000000,170.798995,-45.265636,346,102,370250233
7941090910,11262,2014-10-08 14:40:19.000000,170.793137,-45.248497,126,97,370053844
7911676268,16642,2014-10-06 19:58:17.000000,170.78445,-45.243098,143,95,370161648
7911575565,25347,2014-10-06 19:53:17.000000,170.798194,-45.263352,173,95,370250233
7911564222,5676,2014-10-06 19:52:29.000000,170.791954,-45.248002,117,97,370053844
7911564205,5676,2014-10-06 19:52:09.000000,170.786393,-45.245116,149,100,370161648
7911543120,5676,2014-10-06 19:51:20.000000,170.780682,-45.235244,192,88,370248900
7911553056,5676,2014-10-06 19:52:00.000000,170.784559,-45.243177,143,101,370161648
7911515037,5676,2014-10-06 19:49:56.000000,170.785563,-45.222592,225,81,370248595
7911586232,5676,2014-10-06 19:53:43.000000,170.798203,-45.263241,173,85,370250233
7911286578,12513,2014-10-06 19:37:06.000000,170.791562,-45.247915,296,95,370053844
7911273464,12513,2014-10-06 19:36:26.000000,170.796764,-45.256137,349,96,370053844
7914463849,30218,2014-10-06 22:28:13.000000,170.790068,-45.219402,44,98,370240705
7914448509,7679,2014-10-06 22:27:42.000000,170.794317,-45.249331,140,96,370053844
7914434468,2827,2014-10-06 22:27:06.000000,170.794785,-45.250081,149,95,370053844
7914434445,2827,2014-10-06 22:26:46.000000,170.789526,-45.247442,127,95,370053844
7914431212,18057,2014-10-06 22:26:25.000000,170.785131,-45.24371,144,95,370161648
7914421620,2827,2014-10-06 22:26:26.000000,170.785367,-45.243793,143,96,370161648
7914421606,2827,2014-10-06 22:26:06.000000,170.781564,-45.239851,158,95,370248900
7914419243,18057,2014-10-06 22:25:45.000000,170.780708,-45.235171,193,95,370248900
7914386440,30218,2014-10-06 22:24:10.000000,170.798052,-45.262236,355,97,370250233
7914333132,21880,2014-10-06 22:21:06.000000,170.791041,-45.218696,44,96,370240705
7914317168,38482,2014-10-06 22:19:52.000000,170.792586,-45.248322,126,97,370053844
7914302483,38481,2014-10-06 22:19:55.000000,170.793919,-45.249065,136,98,370053844
7914302479,38481,2014-10-06 22:19:35.000000,170.788126,-45.24654,129,97,370161648
7914294886,38482,2014-10-06 22:19:22.000000,170.784403,-45.243317,144,98,370161648
7911087003,22440,2014-10-06 19:26:19.000000,170.798088,-45.262404,176,103,370250233
7911076137,22440,2014-10-06 19:26:01.000000,170.797311,-45.257798,163,104,370156551
7911076128,22440,2014-10-06 19:25:43.000000,170.796129,-45.253216,171,104,370053844
7911064821,22440,2014-10-06 19:25:34.000000,170.795488,-45.250932,159,102,370053844
7911064812,22440,2014-10-06 19:25:16.000000,170.791056,-45.247721,112,102,370053844
7911052597,22440,2014-10-06 19:24:49.000000,170.784194,-45.242869,143,104,370161648
7911052587,22440,2014-10-06 19:24:30.000000,170.780704,-45.238847,164,96,370248900
7914244441,21880,2014-10-06 22:16:49.000000,170.796745,-45.256015,348,97,370053844
7914244428,21880,2014-10-06 22:16:29.000000,170.797976,-45.260745,359,95,370250233
7914231368,21880,2014-10-06 22:16:09.000000,170.798918,-45.265459,343,95,370250233
7913907780,13642,2014-10-06 21:58:39.000000,170.796032,-45.25299,352,95,370053844
7910632413,9045,2014-10-06 19:01:21.000000,170.78863,-45.22044,45,95,370157069
7910590540,9045,2014-10-06 18:59:01.000000,170.787865,-45.246534,310,95,370161648
7910590531,9045,2014-10-06 18:58:41.000000,170.79361,-45.248943,315,95,370053844
7910578816,9045,2014-10-06 18:58:31.000000,170.795411,-45.250901,339,95,370053844
7910578806,9045,2014-10-06 18:58:11.000000,170.796607,-45.255542,349,95,370053844
7910470208,8802,2014-10-06 18:52:05.000000,170.789809,-45.219597,45,95,370240705
7910392411,12119,2014-10-06 18:47:39.000000,170.790664,-45.218953,44,95,370240705
7910392282,8802,2014-10-06 18:47:48.000000,170.797818,-45.259339,351,95,370250233
7910392265,8802,2014-10-06 18:47:28.000000,170.798309,-45.264079,346,97,370250233
7913525452,12513,2014-10-06 21:38:07.000000,170.785662,-45.244259,146,95,370161648
7913452161,38847,2014-10-06 21:34:50.000000,170.792011,-45.218054,47,96,370240705
7913438810,8693,2014-10-06 21:34:01.000000,170.798615,-45.264355,347,95,370250233
7913445176,8694,2014-10-06 21:34:20.000000,170.797904,-45.259662,354,95,370250233
7913445142,8694,2014-10-06 21:34:00.000000,170.798413,-45.2643,344,96,370250233
7913420833,38847,2014-10-06 21:33:02.000000,170.78077,-45.239164,340,96,370248900
7913409912,38847,2014-10-06 21:32:22.000000,170.788286,-45.246736,306,96,370161648
7913409899,38847,2014-10-06 21:32:08.000000,170.792492,-45.24829,303,96,370053844
7910291367,38084,2014-10-06 18:41:48.000000,170.792274,-45.217835,47,96,370240705
7910291359,38084,2014-10-06 18:41:28.000000,170.787378,-45.221238,44,98,370305461
7910275564,15035,2014-10-06 18:41:04.000000,170.798041,-45.260667,179,95,370250233
7910264065,15035,2014-10-06 18:39:55.000000,170.788647,-45.246848,125,96,370161648
7940983262,12357,2014-10-08 14:19:41.000000,170.798262,-45.263443,171,95,370250233
7940983259,12357,2014-10-08 14:19:21.000000,170.797728,-45.258732,165,95,370250233
7910252133,15035,2014-10-06 18:39:35.000000,170.784404,-45.24306,143,99,370161648
7910252120,15035,2014-10-06 18:39:15.000000,170.780805,-45.239049,163,96,370248900
7910247908,38084,2014-10-06 18:39:29.000000,170.785423,-45.244213,328,95,370161648
7910247889,38084,2014-10-06 18:39:09.000000,170.790092,-45.247451,291,95,370053844
7940982951,12102,2014-10-08 14:19:18.000000,170.797513,-45.257939,165,95,370250233
7940982949,12102,2014-10-08 14:19:08.000000,170.796852,-45.255611,169,95,370053844
7940982935,12102,2014-10-08 14:18:39.000000,170.793553,-45.249104,128,101,370053844
7940982930,12102,2014-10-08 14:18:30.000000,170.790764,-45.248046,124,98,370053844
7940979936,12357,2014-10-08 14:18:42.000000,170.794545,-45.249575,143,101,370053844
7910107784,22440,2014-10-06 18:31:08.000000,170.792477,-45.21781,51,104,370240705
7910096274,22440,2014-10-06 18:30:59.000000,170.790067,-45.21944,45,105,370240705
7910053505,22440,2014-10-06 18:28:07.000000,170.794988,-45.250262,332,101,370053844
7910043002,22440,2014-10-06 18:27:58.000000,170.795897,-45.252433,350,102,370053844
7910042969,22440,2014-10-06 18:27:40.000000,170.796999,-45.256994,348,104,370156551
7910040424,21399,2014-10-06 18:27:32.000000,170.798139,-45.26266,175,98,370250233
7910032726,22440,2014-10-06 18:27:13.000000,170.798256,-45.263856,349,101,370250233
7910029766,21399,2014-10-06 18:27:12.000000,170.79733,-45.257795,164,100,370156551
7910029757,21399,2014-10-06 18:26:53.000000,170.796131,-45.253183,171,102,370053844
7910019103,21399,2014-10-06 18:26:05.000000,170.785955,-45.244596,148,97,370161648
7909774362,39243,2014-10-06 18:12:16.000000,170.79532,-45.250796,155,95,370053844
7913121566,7679,2014-10-06 21:16:35.000000,170.795375,-45.250729,338,97,370053844
7913121537,7679,2014-10-06 21:16:15.000000,170.7966,-45.255456,349,99,370053844
7913109728,7679,2014-10-06 21:15:56.000000,170.797962,-45.260067,356,99,370250233
7913109723,7679,2014-10-06 21:15:36.000000,170.798688,-45.264916,342,99,370250233
